file_name,fine_labels,coarse_labels,fine_label_names,coarse_label_names,image_height,image_width,image_channel,min_pixel,max_pixel
mackerel_shark_s_000087.png,73,1,shark,fish,32,32,3,2,216
chimpanzee_s_000072.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,0,137
mako_s_000135.png,73,1,shark,fish,32,32,3,0,212
indian_elephant_s_002333.png,31,11,elephant,large_omnivores_and_herbivores,32,32,3,10,215
butterfly_s_001827.png,14,7,butterfly,insects,32,32,3,0,230
armoire_s_000127.png,94,6,wardrobe,household_furniture,32,32,3,37,255
ankylosaur_s_000196.png,29,15,dinosaur,reptiles,32,32,3,22,255
stingray_s_000546.png,67,1,ray,fish,32,32,3,22,227
caterpillar_s_000783.png,18,7,caterpillar,insects,32,32,3,0,255
bartlett_pear_s_000020.png,57,4,pear,fruit_and_vegetables,32,32,3,67,255
lamp_s_001396.png,40,5,lamp,household_electrical_devices,32,32,3,16,246
tram_s_000367.png,81,19,streetcar,vehicles_2,32,32,3,7,255
goblet_s_001241.png,28,3,cup,food_containers,32,32,3,53,244
sea_s_000372.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,18,170
bear_s_000463.png,3,8,bear,large_carnivores,32,32,3,1,255
baby_s_001765.png,2,14,baby,people,32,32,3,0,217
syrian_hamster_s_000352.png,36,16,hamster,small_mammals,32,32,3,0,255
acer_saccharum_s_001302.png,47,17,maple_tree,trees,32,32,3,0,238
tree_squirrel_s_000294.png,80,16,squirrel,small_mammals,32,32,3,2,226
research_rocket_s_000005.png,69,19,rocket,vehicles_2,32,32,3,71,230
northern_red_oak_s_000164.png,52,17,oak_tree,trees,32,32,3,13,251
house_s_000440.png,37,9,house,large_man-made_outdoor_things,32,32,3,28,255
sea_turtle_s_000253.png,93,15,turtle,reptiles,32,32,3,8,250
causeway_s_000770.png,68,9,road,large_man-made_outdoor_things,32,32,3,34,255
cattle_s_000024.png,19,11,cattle,large_omnivores_and_herbivores,32,32,3,0,194
rabbit_s_001370.png,65,16,rabbit,small_mammals,32,32,3,16,231
cable_system_s_000041.png,87,5,television,household_electrical_devices,32,32,3,6,254
raccoon_s_001801.png,66,12,raccoon,medium_mammals,32,32,3,18,255
boardinghouse_s_000831.png,37,9,house,large_man-made_outdoor_things,32,32,3,27,255
access_road_s_000615.png,68,9,road,large_man-made_outdoor_things,32,32,3,25,233
worm_s_000980.png,99,13,worm,non-insect_invertebrates,32,32,3,42,255
nematode_s_001084.png,99,13,worm,non-insect_invertebrates,32,32,3,0,228
lamp_s_000162.png,40,5,lamp,household_electrical_devices,32,32,3,0,255
poppy_s_000687.png,62,2,poppy,flowers,32,32,3,0,247
divided_highway_s_001227.png,68,9,road,large_man-made_outdoor_things,32,32,3,0,255
tussock_caterpillar_s_000328.png,18,7,caterpillar,insects,32,32,3,7,207
squirrel_s_000451.png,80,16,squirrel,small_mammals,32,32,3,38,193
bell_pepper_s_001488.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,0,255
cricetus_cricetus_s_000170.png,36,16,hamster,small_mammals,32,32,3,17,255
striped_skunk_s_000212.png,75,12,skunk,medium_mammals,32,32,3,18,255
raccoon_s_002513.png,66,12,raccoon,medium_mammals,32,32,3,59,255
crocodile_s_002455.png,27,15,crocodile,reptiles,32,32,3,10,249
beer_can_s_001611.png,16,3,can,food_containers,32,32,3,9,255
sand_dab_s_000181.png,32,1,flatfish,fish,32,32,3,39,199
dozer_s_000017.png,89,19,tractor,vehicles_2,32,32,3,0,223
keyboard_s_000143.png,39,5,keyboard,household_electrical_devices,32,32,3,172,255
american_lobster_s_001205.png,45,13,lobster,non-insect_invertebrates,32,32,3,0,255
oriental_cockroach_s_001604.png,24,7,cockroach,insects,32,32,3,1,238
chimp_s_000185.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,11,255
serengeti_s_002116.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,12,255
moped_s_000168.png,48,18,motorcycle,vehicles_1,32,32,3,0,255
gecko_s_001746.png,44,15,lizard,reptiles,32,32,3,5,173
lapin_s_000057.png,65,16,rabbit,small_mammals,32,32,3,14,254
crocodile_s_000940.png,27,15,crocodile,reptiles,32,32,3,6,230
shark_s_001822.png,73,1,shark,fish,32,32,3,32,251
computer_keyboard_s_000683.png,39,5,keyboard,household_electrical_devices,32,32,3,0,255
missile_s_002099.png,69,19,rocket,vehicles_2,32,32,3,0,255
built_in_bed_s_000875.png,5,6,bed,household_furniture,32,32,3,4,255
beaver_s_000627.png,4,0,beaver,aquatic_mammals,32,32,3,0,255
winter_flounder_s_000494.png,32,1,flatfish,fish,32,32,3,0,228
nile_crocodile_s_001557.png,27,15,crocodile,reptiles,32,32,3,9,255
bowl_s_001235.png,10,3,bowl,food_containers,32,32,3,1,222
salt_flat_s_000006.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,7,210
true_pine_s_000397.png,59,17,pine_tree,trees,32,32,3,7,214
golden_delicious_s_001399.png,0,4,apple,fruit_and_vegetables,32,32,3,5,255
saucer_s_000677.png,61,3,plate,food_containers,32,32,3,15,249
possum_s_000665.png,64,12,possum,medium_mammals,32,32,3,0,150
hamster_s_000309.png,36,16,hamster,small_mammals,32,32,3,0,175
adam_s_001758.png,46,14,man,people,32,32,3,1,245
trout_s_000985.png,91,1,trout,fish,32,32,3,95,255
couch_s_000636.png,25,6,couch,household_furniture,32,32,3,39,254
striped_skunk_s_000422.png,75,12,skunk,medium_mammals,32,32,3,4,249
leopard_s_001748.png,42,8,leopard,large_carnivores,32,32,3,3,250
tiger_beetle_s_001069.png,7,7,beetle,insects,32,32,3,9,199
mushroom_s_001098.png,51,4,mushroom,fruit_and_vegetables,32,32,3,12,231
squirrel_s_000319.png,80,16,squirrel,small_mammals,32,32,3,35,249
porcupine_s_001183.png,63,12,porcupine,medium_mammals,32,32,3,8,205
valencia_orange_s_001780.png,53,4,orange,fruit_and_vegetables,32,32,3,19,250
roundworm_s_000038.png,99,13,worm,non-insect_invertebrates,32,32,3,73,239
clock_s_001402.png,22,5,clock,household_electrical_devices,32,32,3,7,226
butterfly_s_002357.png,14,7,butterfly,insects,32,32,3,0,251
skunk_s_001499.png,75,12,skunk,medium_mammals,32,32,3,0,255
adriatic_s_001081.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,0,255
adriatic_sea_s_000762.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,0,254
poppy_s_002499.png,62,2,poppy,flowers,32,32,3,0,254
orchid_s_000193.png,54,2,orchid,flowers,32,32,3,8,252
chimp_s_000616.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,0,255
honeybee_s_000464.png,6,7,bee,insects,32,32,3,0,255
stegosaurus_s_000383.png,29,15,dinosaur,reptiles,32,32,3,7,249
goldfish_s_001445.png,1,1,aquarium_fish,fish,32,32,3,26,255
oxen_s_000607.png,19,11,cattle,large_omnivores_and_herbivores,32,32,3,28,244
bartlett_pear_s_000192.png,57,4,pear,fruit_and_vegetables,32,32,3,54,255
dessert_plate_s_000314.png,61,3,plate,food_containers,32,32,3,123,249
possum_s_000231.png,64,12,possum,medium_mammals,32,32,3,2,223
bowl_s_001456.png,10,3,bowl,food_containers,32,32,3,9,244
bartlett_pear_s_000576.png,57,4,pear,fruit_and_vegetables,32,32,3,44,255
sorex_araneus_s_000280.png,74,16,shrew,small_mammals,32,32,3,14,212
power_mower_s_000373.png,41,19,lawn_mower,vehicles_2,32,32,3,8,255
couch_s_001956.png,25,6,couch,household_furniture,32,32,3,103,255
streetcar_s_000827.png,81,19,streetcar,vehicles_2,32,32,3,18,253
drawbridge_s_002725.png,12,9,bridge,large_man-made_outdoor_things,32,32,3,1,242
access_road_s_001729.png,68,9,road,large_man-made_outdoor_things,32,32,3,19,220
crocodylus_porosus_s_000443.png,27,15,crocodile,reptiles,32,32,3,15,223
nematode_s_001596.png,99,13,worm,non-insect_invertebrates,32,32,3,0,199
timber_wolf_s_001520.png,97,8,wolf,large_carnivores,32,32,3,3,248
bicycle_s_000071.png,8,18,bicycle,vehicles_1,32,32,3,12,255
lobster_s_000811.png,45,13,lobster,non-insect_invertebrates,32,32,3,7,236
lady_tulip_s_000515.png,92,2,tulip,flowers,32,32,3,0,249
table_s_002534.png,84,6,table,household_furniture,32,32,3,0,252
closet_s_000271.png,94,6,wardrobe,household_furniture,32,32,3,21,255
eagle_ray_s_000289.png,67,1,ray,fish,32,32,3,2,254
striped_skunk_s_000024.png,75,12,skunk,medium_mammals,32,32,3,0,255
fur_seal_s_000712.png,72,0,seal,aquatic_mammals,32,32,3,15,196
hedgehog_s_000055.png,63,12,porcupine,medium_mammals,32,32,3,12,255
field_s_000211.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,0,251
poppy_s_001034.png,62,2,poppy,flowers,32,32,3,3,255
adam_s_002033.png,46,14,man,people,32,32,3,1,255
cows_s_000115.png,19,11,cattle,large_omnivores_and_herbivores,32,32,3,0,118
poppy_s_001115.png,62,2,poppy,flowers,32,32,3,5,255
bartlett_pear_s_000185.png,57,4,pear,fruit_and_vegetables,32,32,3,0,255
footbridge_s_000283.png,12,9,bridge,large_man-made_outdoor_things,32,32,3,24,246
hamster_s_001126.png,36,16,hamster,small_mammals,32,32,3,0,255
motor_mower_s_000451.png,41,19,lawn_mower,vehicles_2,32,32,3,30,245
tram_s_000382.png,81,19,streetcar,vehicles_2,32,32,3,4,255
pickup_s_000598.png,58,18,pickup_truck,vehicles_1,32,32,3,1,255
gecko_s_001097.png,44,15,lizard,reptiles,32,32,3,1,250
tiger_s_000074.png,88,8,tiger,large_carnivores,32,32,3,36,255
leopard_s_001216.png,42,8,leopard,large_carnivores,32,32,3,4,247
bear_cub_s_000666.png,3,8,bear,large_carnivores,32,32,3,0,228
bosc_s_000522.png,57,4,pear,fruit_and_vegetables,32,32,3,4,255
pinon_pine_s_000674.png,59,17,pine_tree,trees,32,32,3,23,255
macropus_giganteus_s_000090.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,32,202
elephant_s_001613.png,31,11,elephant,large_omnivores_and_herbivores,32,32,3,41,252
castor_canadensis_s_000022.png,4,0,beaver,aquatic_mammals,32,32,3,20,190
telephone_set_s_000047.png,86,5,telephone,household_electrical_devices,32,32,3,1,255
forest_s_001399.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,12,181
pine_tree_s_001137.png,59,17,pine_tree,trees,32,32,3,0,255
tv_s_001301.png,87,5,television,household_electrical_devices,32,32,3,1,255
minibike_s_002030.png,48,18,motorcycle,vehicles_1,32,32,3,2,255
acer_saccharinum_s_001413.png,47,17,maple_tree,trees,32,32,3,0,246
golden_delicious_s_000120.png,0,4,apple,fruit_and_vegetables,32,32,3,15,255
clavier_s_000441.png,39,5,keyboard,household_electrical_devices,32,32,3,57,255
breakfast_table_s_001304.png,84,6,table,household_furniture,32,32,3,10,248
baby_s_002355.png,2,14,baby,people,32,32,3,35,234
striped_skunk_s_000496.png,75,12,skunk,medium_mammals,32,32,3,0,254
soda_bottle_s_000026.png,9,3,bottle,food_containers,32,32,3,28,239
verpa_s_000494.png,51,4,mushroom,fruit_and_vegetables,32,32,3,0,255
damoiselle_s_000123.png,35,14,girl,people,32,32,3,0,243
black_woman_s_000487.png,98,14,woman,people,32,32,3,3,229
rose_s_001811.png,70,2,rose,flowers,32,32,3,9,252
beer_bottle_s_000410.png,9,3,bottle,food_containers,32,32,3,0,255
dromedary_s_000264.png,15,11,camel,large_omnivores_and_herbivores,32,32,3,0,252
tussock_caterpillar_s_000525.png,18,7,caterpillar,insects,32,32,3,29,243
poppy_s_001611.png,62,2,poppy,flowers,32,32,3,0,255
raccoon_s_002699.png,66,12,raccoon,medium_mammals,32,32,3,9,255
mushroom_s_000473.png,51,4,mushroom,fruit_and_vegetables,32,32,3,0,255
boardinghouse_s_001757.png,37,9,house,large_man-made_outdoor_things,32,32,3,0,255
mako_s_001727.png,73,1,shark,fish,32,32,3,0,233
butterfly_s_002381.png,14,7,butterfly,insects,32,32,3,3,249
sweet_pepper_s_000043.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,0,241
tin_can_s_001915.png,16,3,can,food_containers,32,32,3,7,253
cloud_s_000858.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,4,252
buckingham_palace_s_000439.png,17,9,castle,large_man-made_outdoor_things,32,32,3,7,255
cloud_s_001783.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,23,243
panthera_tigris_s_000104.png,88,8,tiger,large_carnivores,32,32,3,27,245
shark_s_001600.png,73,1,shark,fish,32,32,3,16,201
atlantic_bottlenose_dolphin_s_000331.png,30,0,dolphin,aquatic_mammals,32,32,3,0,255
school_bus_s_000085.png,13,18,bus,vehicles_1,32,32,3,5,249
forest_s_000060.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,12,255
rainbow_trout_s_001535.png,91,1,trout,fish,32,32,3,8,253
camel_s_000933.png,15,11,camel,large_omnivores_and_herbivores,32,32,3,2,255
quercus_lobata_s_000201.png,52,17,oak_tree,trees,32,32,3,4,255
sunflower_s_001704.png,82,2,sunflower,flowers,32,32,3,0,255
goblet_s_001540.png,28,3,cup,food_containers,32,32,3,3,254
school_bus_s_001464.png,13,18,bus,vehicles_1,32,32,3,0,255
alarm_clock_s_000147.png,22,5,clock,household_electrical_devices,32,32,3,17,235
butterfly_s_000500.png,14,7,butterfly,insects,32,32,3,10,247
shark_s_001849.png,73,1,shark,fish,32,32,3,9,242
adriatic_s_002827.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,2,254
armoured_combat_vehicle_s_000197.png,85,19,tank,vehicles_2,32,32,3,106,255
panthera_pardus_s_000444.png,42,8,leopard,large_carnivores,32,32,3,35,229
palm_tree_s_001724.png,56,17,palm_tree,trees,32,32,3,31,229
pine_tree_s_000022.png,59,17,pine_tree,trees,32,32,3,26,255
minibike_s_001294.png,48,18,motorcycle,vehicles_1,32,32,3,48,255
alp_s_000051.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,6,154
adam_s_000420.png,46,14,man,people,32,32,3,9,246
argiope_aurantia_s_000427.png,79,13,spider,non-insect_invertebrates,32,32,3,18,251
minibike_s_001767.png,48,18,motorcycle,vehicles_1,32,32,3,13,255
lapin_s_002776.png,65,16,rabbit,small_mammals,32,32,3,10,255
salix_purpurea_s_000008.png,96,17,willow_tree,trees,32,32,3,19,255
northern_spy_s_000660.png,0,4,apple,fruit_and_vegetables,32,32,3,2,255
flounder_s_001085.png,32,1,flatfish,fish,32,32,3,0,255
cloud_s_000162.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,30,244
television_s_000133.png,87,5,television,household_electrical_devices,32,32,3,5,221
twin_towers_s_001317.png,76,9,skyscraper,large_man-made_outdoor_things,32,32,3,6,241
chimpanzee_s_000083.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,3,250
gecko_s_002353.png,44,15,lizard,reptiles,32,32,3,9,237
right_whale_s_001985.png,95,0,whale,aquatic_mammals,32,32,3,6,235
raccoon_s_000002.png,66,12,raccoon,medium_mammals,32,32,3,30,254
shark_s_000215.png,73,1,shark,fish,32,32,3,1,255
house_s_001178.png,37,9,house,large_man-made_outdoor_things,32,32,3,15,255
boy_s_001894.png,11,14,boy,people,32,32,3,2,255
elephant_s_000246.png,31,11,elephant,large_omnivores_and_herbivores,32,32,3,0,244
train_s_000192.png,90,18,train,vehicles_1,32,32,3,18,231
sea_s_001809.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,0,255
common_dolphin_s_000885.png,30,0,dolphin,aquatic_mammals,32,32,3,0,219
lobster_s_001466.png,45,13,lobster,non-insect_invertebrates,32,32,3,5,220
sofa_s_001087.png,25,6,couch,household_furniture,32,32,3,6,250
flounder_s_001646.png,32,1,flatfish,fish,32,32,3,37,255
beer_bottle_s_001905.png,9,3,bottle,food_containers,32,32,3,30,253
bachelor_girl_s_000755.png,98,14,woman,people,32,32,3,0,255
adriatic_s_000774.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,9,251
table_s_000970.png,84,6,table,household_furniture,32,32,3,50,255
sweet_pepper_s_001475.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,8,241
tulip_s_000465.png,92,2,tulip,flowers,32,32,3,0,234
possum_s_002123.png,64,12,possum,medium_mammals,32,32,3,11,228
field_s_000040.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,21,218
garden_spider_s_000039.png,79,13,spider,non-insect_invertebrates,32,32,3,0,225
tank_s_000451.png,85,19,tank,vehicles_2,32,32,3,0,255
minibus_s_000260.png,13,18,bus,vehicles_1,32,32,3,9,251
tiger_s_001956.png,88,8,tiger,large_carnivores,32,32,3,12,252
aegean_s_000640.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,8,225
northern_lobster_s_000050.png,45,13,lobster,non-insect_invertebrates,32,32,3,13,220
streetcar_s_001421.png,81,19,streetcar,vehicles_2,32,32,3,4,255
woods_s_000298.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,105,229
pearmain_s_000273.png,0,4,apple,fruit_and_vegetables,32,32,3,3,254
dinosaur_s_000919.png,29,15,dinosaur,reptiles,32,32,3,0,204
forest_s_000283.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,0,243
valencia_orange_s_000888.png,53,4,orange,fruit_and_vegetables,32,32,3,0,255
african_crocodile_s_000069.png,27,15,crocodile,reptiles,32,32,3,1,244
fur_seal_s_000194.png,72,0,seal,aquatic_mammals,32,32,3,46,255
bear_s_002264.png,3,8,bear,large_carnivores,32,32,3,23,206
goblet_s_001757.png,28,3,cup,food_containers,32,32,3,0,233
seal_s_002313.png,72,0,seal,aquatic_mammals,32,32,3,2,202
car_train_s_001109.png,90,18,train,vehicles_1,32,32,3,17,237
beaver_s_000110.png,4,0,beaver,aquatic_mammals,32,32,3,49,255
dungeness_crab_s_001952.png,26,13,crab,non-insect_invertebrates,32,32,3,0,255
seal_s_001059.png,72,0,seal,aquatic_mammals,32,32,3,0,255
cirrostratus_s_000656.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,0,244
poppy_s_000042.png,62,2,poppy,flowers,32,32,3,0,254
infant_s_000274.png,2,14,baby,people,32,32,3,0,224
panthera_pardus_s_001055.png,42,8,leopard,large_carnivores,32,32,3,51,196
adam_s_001559.png,46,14,man,people,32,32,3,0,255
chimp_s_001959.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,0,203
sweet_pepper_s_000472.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,13,255
telephone_set_s_001548.png,86,5,telephone,household_electrical_devices,32,32,3,15,255
lobster_s_000910.png,45,13,lobster,non-insect_invertebrates,32,32,3,0,239
grey_wolf_s_000381.png,97,8,wolf,large_carnivores,32,32,3,9,246
porcupine_s_000050.png,63,12,porcupine,medium_mammals,32,32,3,49,200
wardrobe_s_000648.png,94,6,wardrobe,household_furniture,32,32,3,22,223
oriental_cockroach_s_000042.png,24,7,cockroach,insects,32,32,3,29,255
rainbow_trout_s_002298.png,91,1,trout,fish,32,32,3,17,210
palm_tree_s_002168.png,56,17,palm_tree,trees,32,32,3,3,255
citrus_aurantium_s_000424.png,53,4,orange,fruit_and_vegetables,32,32,3,0,255
drawbridge_s_002547.png,12,9,bridge,large_man-made_outdoor_things,32,32,3,0,240
macropus_giganteus_s_000294.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,8,214
breakfast_table_s_000371.png,84,6,table,household_furniture,32,32,3,0,254
safety_bike_s_000984.png,8,18,bicycle,vehicles_1,32,32,3,6,246
king_of_beasts_s_000985.png,43,8,lion,large_carnivores,32,32,3,33,244
bicycle_s_000782.png,8,18,bicycle,vehicles_1,32,32,3,24,213
baby_s_000158.png,2,14,baby,people,32,32,3,38,224
caterpillar_s_002044.png,18,7,caterpillar,insects,32,32,3,42,234
pickup_truck_s_001447.png,58,18,pickup_truck,vehicles_1,32,32,3,0,251
ballistic_missile_s_001431.png,69,19,rocket,vehicles_2,32,32,3,2,246
ordinary_bicycle_s_000095.png,8,18,bicycle,vehicles_1,32,32,3,0,255
mushroom_s_002486.png,51,4,mushroom,fruit_and_vegetables,32,32,3,5,255
panthera_tigris_s_000877.png,88,8,tiger,large_carnivores,32,32,3,0,255
armoire_s_000068.png,94,6,wardrobe,household_furniture,32,32,3,72,255
acer_saccharinum_s_000867.png,47,17,maple_tree,trees,32,32,3,35,253
spotted_skunk_s_000126.png,75,12,skunk,medium_mammals,32,32,3,0,255
seal_s_000136.png,72,0,seal,aquatic_mammals,32,32,3,36,206
minibus_s_001796.png,13,18,bus,vehicles_1,32,32,3,0,255
whiskey_bottle_s_000102.png,9,3,bottle,food_containers,32,32,3,3,245
mount_s_000359.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,12,226
honeybee_s_000660.png,6,7,bee,insects,32,32,3,3,251
serengeti_s_000193.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,76,255
spider_s_000308.png,79,13,spider,non-insect_invertebrates,32,32,3,0,153
plate_iron_s_000893.png,61,3,plate,food_containers,32,32,3,32,255
red_delicious_s_001980.png,0,4,apple,fruit_and_vegetables,32,32,3,4,255
footbridge_s_000225.png,12,9,bridge,large_man-made_outdoor_things,32,32,3,9,255
salt_flat_s_000121.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,51,249
sunflower_s_001680.png,82,2,sunflower,flowers,32,32,3,5,241
dozer_s_001161.png,89,19,tractor,vehicles_2,32,32,3,10,255
orchid_s_001226.png,54,2,orchid,flowers,32,32,3,19,237
raccoon_s_000650.png,66,12,raccoon,medium_mammals,32,32,3,16,237
byway_s_000517.png,68,9,road,large_man-made_outdoor_things,32,32,3,2,245
bee_s_000462.png,6,7,bee,insects,32,32,3,10,255
boardinghouse_s_001695.png,37,9,house,large_man-made_outdoor_things,32,32,3,9,255
stingray_s_000991.png,67,1,ray,fish,32,32,3,10,249
quercus_cerris_s_000312.png,52,17,oak_tree,trees,32,32,3,0,255
tulipa_clusiana_s_000392.png,92,2,tulip,flowers,32,32,3,0,255
rabbit_s_001941.png,65,16,rabbit,small_mammals,32,32,3,1,252
bear_cub_s_000304.png,3,8,bear,large_carnivores,32,32,3,83,255
skyscraper_s_001563.png,76,9,skyscraper,large_man-made_outdoor_things,32,32,3,8,194
cloud_s_001978.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,70,254
hand_mower_s_000038.png,41,19,lawn_mower,vehicles_2,32,32,3,23,255
gecko_s_000668.png,44,15,lizard,reptiles,32,32,3,8,226
plain_s_000915.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,2,255
dinosaur_s_001245.png,29,15,dinosaur,reptiles,32,32,3,3,242
crocodile_s_002490.png,27,15,crocodile,reptiles,32,32,3,9,219
red_fox_s_000226.png,34,12,fox,medium_mammals,32,32,3,4,204
boat_train_s_000018.png,90,18,train,vehicles_1,32,32,3,9,255
hedgehog_s_000722.png,63,12,porcupine,medium_mammals,32,32,3,0,222
